,x,y
2690,0.24102841,0.16219595
2691,1.3579271,-0.5850513
2692,-0.08413927,0.18822743
2693,-0.39250565,0.9343129
2694,-0.062357675,0.7433206
2695,0.91932297,0.67014676
2696,0.36406243,-0.5543374
2697,1.4335943,-1.2367681
2698,-0.45203793,0.31814367
2699,1.0570754,-0.71871275
2700,-0.43032458,1.4647783
2701,0.47397098,0.27647212
2702,1.3179816,1.0924829
2703,0.262964,-1.8865932
2704,-0.4424174,-0.6805927
2705,1.8193805,0.015778333
2706,0.24780883,0.6098104
2707,0.15748502,0.18642043
2708,0.24810308,0.75655144
2709,-0.12928388,-0.8747269
2710,0.057525277,-0.18438426
2711,0.33004034,-0.2316545
2712,-0.3252799,-0.45034343
2713,0.38769495,-0.55267775
2714,1.0199716,-1.6433786
2715,-0.21872337,1.487886
2716,-0.62661827,-1.7666656
2717,-1.0150942,-1.5743
2718,0.6659585,-1.306188
2719,-0.079145454,0.18378176
2720,0.5974718,-1.2793794
2721,0.2370561,1.4878594
2722,1.7428324,-0.30677316
2723,-0.07065013,0.19163336
2724,-0.3686781,-0.41914365
2725,1.5583905,0.73606104
2726,-0.12409244,-0.74062353
2727,0.93007904,-0.92249376
2728,1.0400423,-0.092260286
2729,1.4797643,-0.007599081
2730,-0.93871856,1.287925
2731,-0.20141174,-0.14370716
2732,0.38814655,-0.54978335
2733,-1.2817868,0.01621951
2734,1.8090229,0.26870504
2735,-0.63165945,-1.7649094
2736,-0.8171981,-1.1785746
2737,-0.041804485,-0.2200002
2738,1.3179958,1.0924631
2739,0.005845681,-0.97995126
2740,-0.11014805,-1.8809041
2741,-0.3224712,-0.2920747
2742,0.1287614,-0.18669075
2743,0.62010366,-0.074226275
2744,-0.4697333,0.3181762
2745,0.7048806,0.7392746
2746,-0.20189367,-0.14375325
2747,0.24165715,0.50781137
2748,-1.1451812,-0.9185008
2749,-0.44346613,-0.6842144
2750,1.7774211,0.34877056
2751,1.0118048,-0.22688952
2752,-0.45247796,-0.6891829
2753,0.35797116,0.10389744
2754,-0.8610204,0.2637032
2755,0.5716829,0.23911382
2756,0.29707497,-0.5777288
2757,0.28877133,-0.5835486
2758,-0.4254379,-0.692753
2759,0.23463964,-1.2057902
2760,-1.5152285,-0.9804157
2761,0.5301409,-0.26364568
2762,0.38886666,-0.5524407
2763,-0.14911874,-0.9053733
2764,-0.057254598,0.18916452
2765,-0.83067936,-0.68122727
2766,-0.43484792,-0.14337024
2767,1.7899736,-0.522193
2768,0.40814894,-0.27728388
2769,0.23316437,1.4823494
2770,-0.27775735,-0.4160109
2771,0.20200343,1.3649642
2772,0.25668743,-0.1751767
2773,0.6711153,0.7443165
2774,0.18130365,-0.74930775
2775,0.51206195,0.72761667
2776,0.5591083,0.24516211
2777,-0.4135592,1.4663156
2778,-0.60999334,0.2894719
2779,1.2842907,0.3342601
2780,-1.5175045,-0.97942626
2781,1.7901669,-0.52532554
2782,1.3330463,1.0800291
2783,0.49410173,-0.5283014
2784,0.9186714,-0.78428566
2785,-1.4533995,-1.0574832
2786,0.13954414,-0.18351595
2787,1.033811,-0.78867614
2788,0.41947186,-0.54347247
2789,1.4383036,-1.2460909
2790,0.6586996,-0.10671143
2791,-0.45851514,-0.6886902
2792,0.94488215,-1.6734763
2793,0.5416656,0.26179555
2794,-0.7474337,0.804551
2795,-0.11627823,-0.92922944
2796,-1.259607,-0.613416
2797,-0.539196,1.4235843
2798,1.3614465,1.0693276
2799,-0.51343817,0.3069501
2800,-0.1934315,-1.8713485
2801,-0.27363345,1.4655662
2802,0.44653356,-1.8775479
2803,-1.0668926,0.04571822
2804,1.4365693,-1.2404423
2805,0.53346664,-0.2779558
2806,-0.32593134,0.93508464
2807,-0.16895187,-0.8518827
2808,1.2891495,1.117496
2809,0.5204296,-0.38202834
2810,0.03436435,-0.25131506
2811,0.4890945,-1.8611208
2812,-0.7592285,-0.85440063
2813,-0.4383876,0.3164148
2814,0.26665503,-0.5809875
2815,-0.24511254,0.18900989
2816,0.35793602,-1.895587
2817,0.966627,0.010771
2818,0.2990634,-0.58261824
2819,-1.2556691,-0.6201956
2820,0.46172315,-1.3576317
2821,0.554422,0.03501189
2822,0.29236293,-0.58003
2823,0.23255424,0.71764827
2824,-0.62564206,-1.7669958
2825,-0.49809736,0.31486318
2826,0.5894842,0.2393979
2827,-0.13404538,-1.8892728
2828,0.6804294,0.73322624
2829,0.49962306,-0.44669253
2830,0.19651696,1.5071893
2831,1.0095234,-0.23479429
2832,1.1679277,-0.29682913
2833,1.7752796,0.35521996
2834,-1.4617258,0.6976344
2835,0.34434405,-0.27767232
2836,-0.21636826,-1.2830805
2837,-0.6259219,-1.7667447
2838,-0.74795777,0.80264264
2839,0.5737996,0.24248216
2840,-0.39008427,-0.18684132
2841,-0.4343428,-0.69068754
2842,0.5917122,0.7709996
2843,-0.46910512,-0.6818593
2844,-0.47688642,-1.8215569
2845,1.4110135,-1.3256686
2846,0.022706239,-0.19250146
2847,0.8329491,1.3169758
2848,0.3194946,0.12511499
2849,1.0179095,-0.041047342
2850,-0.44536605,0.3154665
2851,0.4939936,-0.3211955
2852,0.23251124,0.6996424
2853,0.6042285,-1.274839
2854,0.08314997,0.31414574
2855,1.8023139,0.1517925
2856,1.006469,-0.82180727
2857,1.6517051,-0.23403683
2858,0.5464776,-1.8437306
2859,1.2851496,-0.56165785
2860,0.8691014,-0.95283794
2861,-0.034838855,-0.228845
2862,-1.0357208,0.024770638
2863,1.3541164,1.0768039
2864,0.49576628,-0.3612667
2865,0.7138289,1.3860879
2866,0.62291104,1.4562867
2867,-0.61035526,0.2887713
2868,0.69458055,-0.9966422
2869,-0.19278085,-0.13982044
2870,-1.6268828,0.27285644
2871,0.9107493,0.6716684
2872,-0.823346,-0.47558936
2873,-0.40475383,-0.097934574
2874,1.0511729,-0.05020006
2875,-0.197876,-1.2245741
2876,-0.25975046,-1.8634673
2877,-0.2266476,1.4882336
2878,-0.75484157,0.7991815
2879,1.7196544,-0.26293135
2880,-0.022544976,-0.5332876
2881,0.12913665,1.5215772
2882,1.490061,-0.11297885
2883,-0.35216424,0.9385107
2884,-0.357828,-0.21837369
2885,0.2571144,-0.17211893
2886,0.30330086,-1.155654
2887,-0.15262562,-1.1821201
2888,-0.080040045,0.19569136
2889,0.8225207,1.3083313
2890,-0.37442467,-0.40589267
2891,-1.5184978,-0.97703904
2892,0.28197128,-0.21126817
2893,0.4122627,1.3825881
2894,-0.1192463,-0.7226139
2895,0.15922788,1.5073603
2896,1.8119831,-0.012384437
2897,-1.106024,-0.6048208
2898,0.34250388,-0.5747434
2899,-0.75609344,0.79897463
2900,-0.74708503,0.8102054
2901,-0.66359806,-0.96042985
2902,-1.316126,-0.45117226
2903,0.5368368,0.26030776
2904,1.0354383,-0.03399042
2905,0.25468665,0.16142142
2906,-1.0115087,1.2069055
2907,1.2858046,-1.4597023
2908,0.20021844,1.3711661
2909,1.6393007,0.6036721
2910,1.0331783,0.10003406
2911,1.0821811,0.55157167
2912,-1.6637042,0.12857611
2913,-1.680361,-0.37192303
2914,0.49825805,0.71284795
2915,0.9960361,-1.6474453
2916,1.7759929,0.35282698
2917,0.5802932,0.23195004
2918,0.61122733,-1.8380983
2919,-0.12849334,-1.8816237
2920,1.0533392,-0.058404975
2921,-1.2572198,-0.639947
2922,-0.788138,1.3634597
2923,-1.3104986,-1.2317486
2924,-1.6167191,-0.12706983
2925,1.811128,-0.014966191
2926,1.1836768,-1.5353681
2927,0.71418345,1.3827633
2928,-0.0007364582,-0.9971972
2929,-0.16970398,-0.14860852
2930,0.30938178,-0.29555923
2931,-0.041577104,-0.7558947
2932,0.09810517,0.6305639
2933,-1.2695175,0.012884397
2934,1.0966924,-1.594967
2935,0.113166474,-0.17265187
2936,0.30131406,0.14661762
2937,-0.56449735,-0.3299329
2938,-0.007402586,-0.23191136
2939,1.6095314,-0.98510927
2940,-0.02463907,-0.19299932
2941,-0.091838986,0.19614987
2942,-0.0056298645,-0.23196949
2943,-0.32656136,-0.42454
2944,-1.691219,-0.550101
2945,0.38876542,-1.1410153
2946,0.09370991,-0.1710599
2947,-0.46242213,0.3168886
2948,-0.19572227,-1.2240357
2949,0.52795607,-1.4298822
2950,1.5519654,-1.0781499
2951,0.25272846,-1.2327158
2952,-0.0415844,-0.75589055
2953,-1.6942918,-0.498018
2954,1.4168593,-1.2790849
2955,0.22596052,-1.8466539
2956,-0.16580933,-0.14805381
2957,-0.5231052,1.4432089
2958,0.35867122,0.10262171
2959,-0.67045444,-0.7099296
2960,0.35392803,0.10466092
2961,1.7530259,-0.70244277
2962,-0.38581988,-0.39133102
2963,-1.456439,0.7148403
2964,-0.47530285,-1.8210256
2965,0.7596882,-0.3182459
2966,-1.5133095,-0.98333275
2967,0.99196553,-1.6472783
2968,-0.38204277,-0.108984
2969,0.266255,-1.1801137
2970,0.49315077,-1.8595055
2971,0.88909847,-0.8133763
2972,0.074012704,-0.18068697
2973,-0.9953021,-1.5825526
2974,-1.0759811,1.1536199
2975,-1.1168247,0.056508906
2976,0.7149186,1.3825775
2977,-1.6589075,0.116573855
2978,-1.05114,-0.68275756
2979,-0.08210829,0.20589983
2980,-0.033723757,-0.22370446
2981,-0.6291811,0.28627726
2982,0.27888906,-0.58347213
2983,-0.9950795,1.2427652
2984,1.0033268,-0.0749331
2985,-0.06363822,0.6488564
2986,-0.059926223,-0.4617354
2987,1.1021343,-1.5896236
2988,0.36144623,0.10165131
2989,0.65738314,-0.9961337
2990,-1.6689901,-0.35445783
2991,0.041124735,-0.19951844
2992,-0.40706846,-0.56688845
2993,1.0216631,0.14074901
2994,-1.5254484,0.58504665
2995,-1.1503912,-1.4155889
2996,-0.85290223,0.21221426
2997,0.38366383,-0.54990196
2998,-0.8586713,-1.185733
2999,1.0159146,-0.81889886
3000,-0.0421581,-0.21929613
3001,-0.19274534,-1.2064832
3002,-0.5854841,-1.781963
3003,-1.140588,-0.9188193
3004,1.6047416,0.6689155
3005,0.030344604,-0.22183906
3006,0.5403981,0.0329753
3007,0.59591156,0.2362125
3008,1.4681438,-1.181429
3009,-1.6508907,0.2009894
3010,-0.042628054,-0.5278882
3011,0.95127755,-1.6636637
3012,1.5528097,-1.0685065
3013,1.3684319,-0.5610334
3014,-0.06419092,0.19301903
3015,0.5427353,-1.8429123
3016,-0.575727,-0.17844027
3017,0.54806906,0.25543395
3018,1.1900163,-0.33204994
3019,1.3746498,-0.5361839
3020,-1.1884604,-1.3896143
3021,0.4112908,-0.54243565
3022,-0.4216682,-0.68593174
3023,-0.12227355,-0.7485616
3024,-0.17327659,-0.15098262
3025,0.28077608,-0.5817633
3026,0.05686978,-1.3945174
3027,-0.053201452,0.19916707
3028,1.4590867,-1.1779996
3029,1.4211327,-0.4378393
3030,-0.08321961,0.19092534
3031,0.8130008,0.65147895
3032,0.74775356,1.3755257
3033,-0.89064467,0.10749137
3034,-0.72918713,0.8212051
3035,-1.1508857,0.7947426
3036,0.26016036,-0.58289146
3037,-0.9164122,-0.17260835
3038,-1.458389,-1.0514455
3039,0.14210275,-0.17740338
3040,-0.52055126,-0.34084523
3041,0.86167824,-0.91028535
3042,1.051172,-0.050178315
3043,-0.1825876,-1.8829689
3044,0.1090744,-0.16888867
3045,0.93460524,-0.74189013
3046,-1.1755344,0.43398067
3047,0.30149615,-0.21791412
3048,-1.0634928,-1.4994545
3049,-1.6615373,0.07445074
3050,-0.4339646,0.3257104
3051,0.6217723,-0.8690776
3052,-0.18608655,-0.14068528
3053,-1.1234293,0.6988946
3054,-0.53405744,-0.190629
3055,1.6120507,-0.98155946
3056,0.16545972,0.16708654
3057,-1.1616416,-1.414154
3058,-0.17364393,-0.15132943
3059,0.07751435,0.3393849
3060,-0.19632049,-1.2154483
3061,1.3178264,0.060869984
3062,0.06879436,-0.18303005
3063,-0.5412701,-0.19706312
3064,-0.8714851,0.74904865
3065,-1.2807024,-0.49396056
3066,-0.41597936,-0.6881193
3067,0.74937177,-1.3243052
3068,0.029055197,-0.5800661
3069,0.5646651,-0.3759304
3070,0.27910542,-1.1799175
3071,-0.082681745,0.18821362
3072,0.5086145,-1.8545759
3073,-0.104102366,-0.5929793
3074,-0.034894973,0.19882372
3075,-0.92662895,-0.058868375
3076,-0.021858329,0.689185
3077,0.79918504,0.65422565
3078,-0.45537412,0.31938303
3079,1.0352038,-0.18054676
3080,-1.2407467,-0.64518183
3081,-0.17923464,-1.8737484
3082,-0.19667852,-1.2252113
3083,0.35740873,0.105438896
3084,-0.60714626,0.28382534
3085,0.16461207,-1.1609674
3086,0.45944595,0.7121337
3087,-0.43260705,0.32499263
3088,-0.16778992,-0.14919773
3089,-0.9122391,-0.07883515
3090,0.20646201,-0.19843848
3091,1.3686262,-0.5481232
3092,0.4035832,-0.5471007
3093,1.0177287,-0.04065309
3094,1.612447,-0.98305434
3095,0.16895337,0.13947926
3096,-0.5391197,1.4236414
3097,-0.46469286,0.3153472
3098,-0.4124812,-0.5720772
3099,1.041497,-0.7579713
3100,0.4428471,-1.1847285
3101,-0.2652842,-0.43585315
3102,1.1367859,-0.647323
3103,1.053538,-0.055114675
3104,1.0624753,-1.616553
3105,-0.4299789,0.31073186
3106,1.0176698,-0.1294721
3107,0.2792523,-0.21046565
3108,0.5044557,-0.2661841
3109,-1.408456,0.19952272
3110,0.1571755,0.13624948
3111,-0.0785726,0.18151852
3112,0.16560808,0.13733901
3113,-0.43954647,0.32614142
3114,-0.24139684,1.4977055
3115,0.12866841,-0.18842806
3116,-0.10127947,-0.1867889
3117,-0.5367785,1.4318951
3118,0.5063503,-0.35203817
3119,0.13042203,-0.18597922
3120,0.7891775,1.3464156
3121,-0.13388205,-0.16183832
3122,-1.0292655,-0.08239059
3123,0.5007621,0.8144266
3124,-0.013953804,-0.19146901
3125,-0.46920606,-0.6856281
3126,-0.20061769,-1.2276504
3127,0.71946114,0.752922
3128,-1.1877578,-1.3878198
3129,-1.1238533,0.7178864
3130,0.26149136,-0.58388627
3131,0.06348039,-1.8297385
3132,-0.08345373,0.21791986
3133,0.96173143,0.66234744
3134,0.2346016,-1.2511348
3135,1.7434647,-0.69828546
3136,-0.34081456,0.9286522
3137,0.29341656,-0.57997197
3138,-0.07935097,-0.17408781
3139,0.5807789,-0.25383866
3140,-0.0004981372,0.19023263
3141,0.83263105,0.6476636
3142,-0.062488563,-0.17374188
3143,0.6523199,1.437194
3144,1.4436442,-1.2114763
3145,-0.16778144,-0.15183015
3146,-1.5144659,-0.9817341
3147,-0.039368737,-0.77514476
3148,0.07546076,-0.18346041
3149,-0.45866597,-0.68926066
3150,0.14340876,-0.18980998
3151,0.8761412,-0.9190972
3152,1.0569199,-0.71880746
3153,0.6540471,0.74997884
3154,1.5389602,0.78224033
3155,0.29266092,0.15237926
3156,1.6357015,-0.9442898
3157,1.6033028,-0.9940899
3158,1.0740211,-0.684857
3159,-0.083242,0.18869717
3160,-0.20978625,-1.2829834
3161,0.14840463,-0.6069019
3162,0.07917447,-0.17359965
3163,0.3238336,0.11922714
3164,-0.3252166,0.9316022
3165,-0.2004684,-1.2169884
3166,0.37938783,-0.24928062
3167,0.32590297,0.11909022
3168,-0.2706247,1.4565783
3169,0.6262332,-0.28642464
3170,1.2434711,-1.4450426
3171,1.7826087,-0.34200945
3172,1.288293,0.32784328
3173,-0.12858893,-0.873748
3174,-0.6325862,-1.7645549
3175,-1.6955538,-0.50030524
3176,-0.33984295,0.9291249
3177,0.16300873,0.14057438
3178,-0.51777333,-1.2329048
3179,-0.32519275,0.9268663
3180,0.41014558,-0.24324448
3181,-0.39953455,-1.2714554
3182,-0.7008765,-1.1424459
3183,1.7845635,0.32932156
3184,0.27313107,-1.2420918
3185,-1.322231,0.039518956
3186,-0.4582866,-0.6874271
3187,-0.5702152,-1.224775
3188,0.08932183,0.6393579
3189,0.7327968,0.7450909
3190,-0.21637939,-1.2830791
3191,-1.1001878,1.1463313
3192,-0.37335384,-0.19266379
3193,0.022924805,0.7069585
3194,-0.34356377,0.93209815
3195,-0.7089785,-0.1482362
3196,1.4388041,-1.2558562
3197,0.12718183,-0.18185386
3198,-0.28801438,1.491428
3199,1.1289707,-1.5753387
3200,-1.011718,0.2789328
3201,-0.64399165,-1.7616317
3202,-1.2921432,-0.44642767
3203,-0.22685696,-0.14315248
3204,1.7480263,-0.71012527
3205,-0.4532983,-0.2461746
3206,-1.6279949,-0.14773081
3207,-0.35084343,-0.41263595
3208,0.1309172,1.5222806
3209,0.035576973,-0.19782695
3210,-0.42997947,0.31073317
3211,0.23691064,0.15402706
3212,0.59611017,-1.2684672
3213,-0.73825884,0.81025326
3214,-0.023841133,-0.8390742
3215,0.35393324,0.10465876
3216,-0.42883608,0.29074273
3217,0.015623056,-0.5769668
3218,0.3529933,-0.2470918
3219,-1.1270735,0.6506254
3220,0.66776085,-0.09468089
3221,0.018718468,-0.5874143
3222,-1.3753692,0.07054976
3223,-0.9895834,-0.010663353
3224,0.545963,-1.8453089
3225,0.13644831,1.5051557
3226,1.3813968,-0.5147971
3227,-0.20325325,-0.14409943
3228,-1.13326,0.6859179
3229,-1.2628536,-0.626696
3230,-1.1887487,-1.3892702
3231,-0.427467,0.93290514
3232,0.84777135,-0.97065103
3233,-1.2413926,-0.6399822
3234,1.0593584,1.2715212
3235,-0.3772432,-0.41393948
3236,-0.45567596,0.3131321
3237,-0.42951515,0.31685486
3238,1.3827021,-0.5227762
3239,0.6364054,-1.0530895
3240,0.49720255,-0.32169092
3241,0.10926208,-1.0299361
3242,-0.9937749,0.6938166
3243,-1.277117,-0.61920094
3244,-0.25189087,-0.43480337
3245,-1.503941,-0.99646705
3246,-1.4144926,0.18803926
3247,0.22458111,-1.244958
3248,0.111794606,-0.17447075
3249,0.50599945,-0.31815693
3250,0.42996323,-0.5394279
3251,-0.2951948,0.9290357
3252,-0.57587594,-0.17836237
3253,0.5849879,-1.4555712
3254,0.1600551,0.1261946
3255,-0.9023265,-0.2177499
3256,-0.9977284,-1.5779228
3257,-0.08949302,0.19799027
3258,-0.08790263,0.19098796
3259,1.5605762,0.73289734
3260,0.1265686,1.5234547
3261,0.030937113,-0.5924378
3262,1.560998,-1.0570176
3263,1.7734472,0.34534118
3264,-0.17408715,-0.15140933
3265,0.71281093,-0.09759452
3266,-1.5012738,0.64570063
3267,-1.4259363,0.2899233
3268,-1.4157736,0.3450384
3269,-0.26254633,-1.864251
3270,-0.32935312,-0.30212212
3271,0.1462167,0.1667445
3272,-0.3559901,0.93024814
3273,0.08346411,-0.17256379
3274,-0.19319661,-1.2193215
3275,-0.5752527,0.29397693
3276,-0.3838299,0.9386242
3277,-1.2358038,-0.6693611
3278,1.0875865,-1.5993686
3279,-0.4447394,0.3177627
3280,0.43705973,-0.53684324
3281,-0.6881671,-0.82306856
3282,-0.71393424,-0.8310031
3283,0.032714967,-0.5822952
3284,-0.011945985,-0.19157462
3285,-0.82873595,-0.4530719
3286,-1.69379,-0.4312614
3287,-0.08168489,-0.5373271
3288,-1.0200006,-1.5710016
3289,-0.62666965,-1.7664361
3290,0.5445599,0.023341661
3291,0.62279147,-0.033458594
3292,-0.51458734,-0.195726
3293,-0.0487145,-0.17668554
3294,-0.8768921,-0.23107168
3295,-0.010842005,-0.55090624
3296,1.4437919,-1.2147479
3297,0.21087204,0.7213481
3298,-0.45650613,0.31210086
3299,-0.14912923,-0.15791751
3300,-0.13460502,-1.8863599
3301,-1.2956227,0.044718575
3302,1.8088409,0.2731027
3303,-1.0390179,-0.006322319
3304,-1.3136814,-0.46263283
3305,-0.3414147,0.92835605
3306,-0.15457149,-0.89521116
3307,-1.6873012,-0.5726724
3308,-0.45085272,0.30773762
3309,-1.1548358,0.7966481
3310,0.24243575,0.7034789
3311,-1.1352491,-1.438524
3312,0.32598856,0.11784208
3313,-0.904595,-1.6189069
3314,-1.3179389,0.09512275
3315,0.22601548,-1.8464432
3316,-0.61689883,0.29323944
3317,0.27533266,-0.5824317
3318,1.289934,1.1168367
3319,0.17033684,-0.3095039
3320,0.3568868,-0.56114936
3321,0.35862994,0.10529245
3322,-0.6658326,-1.7544799
3323,-0.63075316,-0.99792486
3324,0.23964317,0.15505664
3325,-0.21990734,1.5283927
3326,-0.21521148,-0.14384061
3327,-1.4191921,0.26284194
3328,-0.12091646,-0.7177461
3329,-0.6143253,-1.1801423
3330,-0.45536074,0.31938684
3331,0.58180594,0.23222956
3332,0.5586937,-0.27094227
3333,0.58964247,-0.26662222
3334,-1.0121225,1.2064649
3335,0.56030816,0.23477255
3336,0.20940602,0.16067965
3337,0.9961234,-0.83523005
3338,-1.1336919,0.67353684
3339,0.20475613,-0.19914693
3340,-0.7913154,0.76173645
3341,-0.42732546,1.4664233
3342,0.28005606,-0.58311623
3343,1.0613112,-0.7181877
3344,-0.1637418,-0.15118985
3345,0.27275723,0.15816863
3346,-1.1221681,0.73207116
3347,0.11152216,-0.33396575
3348,1.2979622,0.29270348
3349,-0.643099,-1.761644
3350,0.40258333,-0.5445806
3351,1.7879422,-0.33835062
3352,0.99219376,0.1560161
3353,0.75978726,1.3838178
3354,-0.50657123,0.30940986
3355,1.7527583,-0.7035604
3356,0.1564934,0.14166382
3357,-0.4798566,-1.821924
3358,-1.1433852,-1.4291922
3359,1.0476835,-0.30165178
3360,0.8101139,-0.93404216
3361,0.8200417,-1.7493212
3362,0.42572907,-0.26537657
3363,-1.1953497,-0.7095108
3364,-0.11522366,-0.53829944
3365,0.35902265,0.10223454
3366,-1.2556555,0.01221921
3367,-1.0360253,1.1799895
3368,1.1948112,-0.5899389
3369,1.8188379,0.23558742
3370,0.80468285,1.2972336
3371,-0.34384024,0.93076974
3372,0.91587263,-0.9676234
3373,1.7720097,-0.23492487
3374,-0.07632968,0.18786818
3375,-0.23526202,1.5271096
3376,1.3537335,1.0768824
3377,-0.33007708,0.9295782
3378,0.25867367,-1.2758086
3379,0.3917362,0.09357428
3380,-0.16779907,-0.14919516
3381,-0.62513375,-1.7675695
3382,1.7798641,-0.33575684
3383,0.8685127,-0.9627346
3384,-1.142179,-1.4251188
3385,-0.04540098,-0.21626958
3386,-1.1060295,0.7128507
3387,-0.08309714,0.18648322
3388,1.0221066,-0.22304933
3389,0.28392178,-0.58220434
3390,-0.28999975,-0.14222421
3391,-1.4917377,0.66299945
3392,-0.6831786,-1.1468544
3393,0.2445405,0.6183442
3394,0.3137462,0.13064413
3395,-1.3871433,0.52403945
3396,0.34809685,-0.27575257
3397,0.2843691,-0.5801908
3398,0.8271956,-1.7459929
3399,1.5431684,0.7474396
3400,-1.660907,-0.06889286
3401,1.2033165,1.1998886
3402,-0.9165088,0.68603176
3403,1.3045534,1.1011956
3404,-1.0010439,-1.5759412
3405,0.27258897,0.15824269
3406,-0.2626371,1.4698498
3407,0.12967995,-0.18453892
3408,0.5709238,-0.7441032
3409,0.055665996,-1.7023214
3410,-0.4749333,0.31588274
3411,1.3900187,-0.47529677
3412,1.4521844,-1.2024281
3413,0.5097006,0.8379586
3414,-1.6129969,0.31605938
3415,-0.20187758,-0.14172585
3416,0.59718156,-0.010069853
3417,-0.7540489,0.7985326
3418,0.7190657,0.7530539
3419,-0.1912493,-0.14001863
3420,0.13231955,-0.18489754
3421,-0.13689587,-1.1197231
3422,0.178839,0.13866057
3423,0.5595578,-1.3575851
3424,1.7778468,0.356416
3425,0.55016506,0.021631388
3426,-1.6824906,-0.3691622
3427,0.5787521,0.23945704
3428,0.01601255,0.6594225
3429,1.0694371,-1.6083969
3430,0.87304777,-0.92001665
3431,0.23156966,1.4811822
3432,-1.4104778,0.5173947
3433,0.14289923,-0.17813745
3434,1.0689685,-1.2262483
3435,-0.21822383,-0.47691137
3436,1.0188998,-0.8019363
3437,1.2828739,0.30141667
3438,-0.17805377,-0.82163906
3439,-0.28060696,1.5015297
3440,-1.4873385,0.67411935
3441,0.10165806,0.65735453
3442,0.18648352,0.14073704
3443,1.2975051,-1.3942406
3444,1.7203065,0.46455932
3445,-0.47145346,-0.6818829
3446,0.96071166,-0.045950588
3447,0.16133536,0.13409056
3448,0.7596395,-0.31820756
3449,1.213855,-1.4481475
3450,0.48822224,-1.1892964
3451,0.5315221,-0.41802606
3452,-1.1173449,1.1232692
3453,-0.4260231,-0.6853407
3454,0.69925845,-1.0286629
3455,-1.3803636,0.00043997302
3456,0.94918543,-1.6891103
3457,-1.5035615,0.6324644
3458,-0.121467695,-1.1072996
3459,1.4196695,-1.3203636
3460,0.2335047,1.4820247
3461,0.0143546285,-0.5619964
3462,-0.7359464,1.3827838
3463,1.0181282,-0.8032832
3464,-0.32508448,1.4905276
3465,0.18060076,-0.68887556
3466,-1.283727,0.03934102
3467,-0.9059542,-0.1978746
3468,-0.045378946,-0.21977755
3469,1.0933111,0.17167005
3470,1.6153054,-0.97928876
3471,-0.17406234,-0.15102519
3472,1.4354959,-1.2417299
3473,0.35369688,-0.5715051
3474,-0.03105059,0.20062697
3475,-0.36387503,-0.41392565
3476,-0.2050661,-1.2754122
3477,0.5468247,-1.8438582
3478,0.0065257335,-1.8753978
3479,0.1567974,0.17860797
3480,-0.1673488,-0.15077005
3481,0.66954386,0.73055077
3482,1.7836394,0.33112803
3483,1.2758359,-0.5588302
3484,0.65898633,0.76718175
3485,-0.45393103,-0.67868733
3486,0.47101775,-1.3694437
3487,0.25018013,-0.31391686
3488,-0.1960902,-1.2285073
3489,-1.4530913,-1.057172
3490,0.18051061,0.12689257
3491,0.29823533,-1.2428678
3492,-0.57572097,-0.17843966
3493,-0.37001318,0.93523055
3494,-0.30710232,1.5078621
3495,0.8806867,-1.7264374
3496,-0.6412721,-0.98641884
3497,1.0196304,-0.23470435
3498,-0.84867936,0.030594302
3499,-1.6698993,0.12925084
3500,1.2623514,1.135909
3501,-0.09785802,0.18808414
3502,1.6193403,0.64359105
3503,-0.11911887,-0.722628
3504,-0.4663122,-1.3031259
3505,-1.5057113,0.62681735
3506,-0.56550187,1.422563
3507,-1.5203844,0.5981354
3508,1.747085,-0.7032058
3509,1.5154725,0.67245305
3510,0.24016929,0.60629064
3511,-0.03969305,0.8214194
3512,0.61003864,0.23070106
3513,-0.011673474,0.19481155
3514,-1.3972694,0.3515719
3515,-0.540378,0.9313411
3516,1.5157847,-1.1326272
3517,0.06684783,-0.21981049
3518,0.67111456,0.7443167
3519,-1.145023,-0.91516876
3520,1.0678471,-1.6121217
3521,-0.50518864,-0.24122901
3522,-0.21359718,-1.2818528
3523,0.54266495,-1.8431537
3524,0.09254356,-0.17244533
3525,0.19931416,-0.2976868
3526,0.9886183,-0.003987005
3527,-0.6125449,0.2899869
3528,0.28456843,0.15642759
3529,-0.35732466,0.9373286
3530,0.8145686,0.6505809
3531,-0.32902065,-0.33811474
3532,0.7682681,0.68035746
3533,-0.27402434,1.5284796
3534,-0.08267132,-0.18046615
3535,-0.38481605,-0.10998049
3536,1.4588681,0.6516911
3537,-1.3452413,-1.1851628
3538,0.6548418,-1.311539
3539,0.59626013,-1.2712146
3540,0.7043947,0.76092464
3541,0.82492113,1.3197867
3542,0.26465252,-1.8910168
3543,-0.19973171,-1.2294952
3544,1.7474002,-0.7033357
3545,-0.61128634,0.28966564
3546,0.5056234,-0.26902565
3547,0.6711138,0.74431837
3548,-0.010052548,-0.22675045
3549,0.29084456,-1.9090893
3550,1.5216014,-0.08598253
3551,-1.2123652,-0.67141354
3552,0.1674913,-1.1877443
3553,0.24830304,0.7542141
3554,0.24235842,1.4904888
3555,0.12803175,1.5231962
3556,-0.16286208,-0.15129563
3557,0.35785344,0.10444113
3558,-0.08132627,0.1970314
3559,0.49648923,0.8240171
3560,-0.0425848,0.8170729
3561,-0.45838717,-0.6812454
3562,0.74139416,0.7358972
3563,0.6219078,1.4554335
3564,-1.5204793,-0.9757311
3565,-0.69747263,-0.7046158
